season,fixture_id,kickoff_at,league,country,home_team,away_team,model,source_file,selection_rule,favorite_side,favorite_team,underdog_team,market_favorite_side,model_matches_market_favorite,elo_gap,sgp_hit,favorite_win,favorite_goals,model_p_joint,sgp_pricing_source,sgp_odds,favorite_ml_odds,opposite_ml_odds,team_total_over_1_5_odds,team_total_under_1_5_odds,bookmaker_id,bookmaker_name,odds_type
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.38219,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.406426,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
2025-26,314,2026-02-28T15:15:00,La Liga,Spain,Barcelona,Villarreal,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Villarreal,home,1,156.811389,1,1,4,0.406426,synthesized,1.194286,1.36,7.0,1.25,3.75,2,Bet365,closing
2025-26,315,2026-02-28T17:30:00,La Liga,Spain,Mallorca,Real Sociedad,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Sociedad,Mallorca,away,1,7.233072,0,1,1,0.496664,synthesized,3.615111,2.44,3.17,2.62,1.52,1,Pinnacle,closing
2025-26,319,2026-03-01T17:30:00,La Liga,Spain,Real Betis,Sevilla,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Betis,Sevilla,home,1,210.906202,0,0,2,0.371648,synthesized,1.978645,1.76,5.13,1.89,1.96,1,Pinnacle,closing
2025-26,319,2026-03-01T17:30:00,La Liga,Spain,Real Betis,Sevilla,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Betis,Sevilla,home,1,210.906202,0,0,2,0.308775,synthesized,1.978645,1.76,5.13,1.89,1.96,1,Pinnacle,closing
2025-26,319,2026-03-01T17:30:00,La Liga,Spain,Real Betis,Sevilla,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Betis,Sevilla,home,1,210.906202,0,0,2,0.308775,synthesized,1.978645,1.76,5.13,1.89,1.96,1,Pinnacle,closing
2025-26,319,2026-03-01T17:30:00,La Liga,Spain,Real Betis,Sevilla,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Betis,Sevilla,home,1,210.906202,0,0,2,0.313515,synthesized,1.978645,1.76,5.13,1.89,1.96,1,Pinnacle,closing
2025-26,319,2026-03-01T17:30:00,La Liga,Spain,Real Betis,Sevilla,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Betis,Sevilla,home,1,210.906202,0,0,2,0.313515,synthesized,1.978645,1.76,5.13,1.89,1.96,1,Pinnacle,closing
2025-26,321,2026-03-02T20:00:00,La Liga,Spain,Real Madrid,Getafe,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Getafe,home,1,354.586705,0,0,0,0.502765,synthesized,1.471681,1.39,9.61,1.65,2.31,1,Pinnacle,closing
2025-26,321,2026-03-02T20:00:00,La Liga,Spain,Real Madrid,Getafe,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Getafe,home,1,354.586705,0,0,0,0.340062,synthesized,1.471681,1.39,9.61,1.65,2.31,1,Pinnacle,closing
2025-26,321,2026-03-02T20:00:00,La Liga,Spain,Real Madrid,Getafe,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Getafe,home,1,354.586705,0,0,0,0.340062,synthesized,1.471681,1.39,9.61,1.65,2.31,1,Pinnacle,closing
2025-26,321,2026-03-02T20:00:00,La Liga,Spain,Real Madrid,Getafe,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Getafe,home,1,354.586705,0,0,0,0.370411,synthesized,1.471681,1.39,9.61,1.65,2.31,1,Pinnacle,closing
2025-26,321,2026-03-02T20:00:00,La Liga,Spain,Real Madrid,Getafe,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Getafe,home,1,354.586705,0,0,0,0.370411,synthesized,1.471681,1.39,9.61,1.65,2.31,1,Pinnacle,closing
2025-26,322,2026-03-04T18:00:00,La Liga,Spain,Rayo Vallecano,Real Oviedo,V2,bully_engine_v2.py,is_bully_spot,home,Rayo Vallecano,Real Oviedo,home,1,122.421571,1,1,3,0.421464,synthesized,2.067415,1.73,5.33,2.0,1.85,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.49676,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.37747,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.37747,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.407157,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.407157,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,327,2026-03-07T20:00:00,La Liga,Spain,Athletic Club,Barcelona,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Barcelona,Athletic Club,away,1,144.142353,0,1,1,0.480989,synthesized,1.643999,1.68,4.65,1.55,2.54,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,V2,bully_engine_v2.py,is_bully_spot,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.420316,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.386379,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.339522,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.339522,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.331318,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,328,2026-03-08T13:00:00,La Liga,Spain,Villarreal,Elche,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Villarreal,Elche,home,1,239.501896,1,1,2,0.331318,synthesized,1.428804,1.46,6.89,1.51,2.64,1,Pinnacle,closing
2025-26,332,2026-03-09T20:00:00,La Liga,Spain,Espanyol,Real Oviedo,V2,bully_engine_v2.py,is_bully_spot,home,Espanyol,Real Oviedo,home,1,127.156239,0,0,1,0.462473,synthesized,2.550231,1.98,4.33,2.24,1.68,1,Pinnacle,closing
2025-26,332,2026-03-09T20:00:00,La Liga,Spain,Espanyol,Real Oviedo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Espanyol,Real Oviedo,home,1,127.156239,0,0,1,0.428881,synthesized,2.550231,1.98,4.33,2.24,1.68,1,Pinnacle,closing
2025-26,335,2026-03-14T15:15:00,La Liga,Spain,Atlético Madrid,Getafe,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Atlético Madrid,Getafe,home,1,224.791687,0,1,1,0.346332,synthesized,2.030582,1.66,6.58,2.08,1.79,1,Pinnacle,closing
2025-26,335,2026-03-14T15:15:00,La Liga,Spain,Atlético Madrid,Getafe,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Getafe,home,1,224.791687,0,1,1,0.228002,synthesized,2.030582,1.66,6.58,2.08,1.79,1,Pinnacle,closing
2025-26,335,2026-03-14T15:15:00,La Liga,Spain,Atlético Madrid,Getafe,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Getafe,home,1,224.791687,0,1,1,0.228002,synthesized,2.030582,1.66,6.58,2.08,1.79,1,Pinnacle,closing
2025-26,335,2026-03-14T15:15:00,La Liga,Spain,Atlético Madrid,Getafe,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Getafe,home,1,224.791687,0,1,1,0.258652,synthesized,2.030582,1.66,6.58,2.08,1.79,1,Pinnacle,closing
2025-26,335,2026-03-14T15:15:00,La Liga,Spain,Atlético Madrid,Getafe,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Atlético Madrid,Getafe,home,1,224.791687,0,1,1,0.258652,synthesized,2.030582,1.66,6.58,2.08,1.79,1,Pinnacle,closing
2025-26,336,2026-03-14T17:30:00,La Liga,Spain,Real Oviedo,Valencia,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Valencia,Real Oviedo,away,1,25.253284,0,0,0,0.44082,synthesized,4.285936,2.69,2.93,2.87,1.45,1,Pinnacle,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V2,bully_engine_v2.py,is_bully_spot,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.475034,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.490606,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.406398,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.406398,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.400349,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.400349,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,337,2026-03-14T20:00:00,La Liga,Spain,Real Madrid,Elche,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Real Madrid,Elche,home,1,337.251335,1,1,4,0.42464,synthesized,1.198217,1.27,9.5,1.33,3.25,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.481755,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.56244,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.415067,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.415067,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.435811,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.435811,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,339,2026-03-15T15:15:00,La Liga,Spain,Barcelona,Sevilla,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Sevilla,home,1,365.929291,1,1,5,0.467394,synthesized,1.144444,1.3,9.0,1.25,3.75,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.477311,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.595403,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.397238,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.397238,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.439473,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.439473,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,269,2026-03-22T13:00:00,La Liga,Spain,Barcelona,Rayo Vallecano,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Rayo Vallecano,home,1,324.811182,0,1,1,0.447468,synthesized,1.072794,1.2,10.0,1.2,4.33,2,Bet365,closing
2025-26,270,2026-03-22T15:15:00,La Liga,Spain,Celta Vigo,Alavés,V2,bully_engine_v2.py,is_bully_spot,home,Celta Vigo,Alavés,home,1,167.14362,0,0,3,0.424642,synthesized,2.376543,1.97,4.72,2.15,1.74,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,V2,bully_engine_v2.py,is_bully_spot,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.426227,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.440306,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.342553,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.342553,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.368788,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,272,2026-03-22T20:00:00,La Liga,Spain,Real Madrid,Atlético Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Atlético Madrid,home,1,139.224481,1,1,3,0.368788,synthesized,2.28698,2.1,3.37,1.81,2.06,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.524702,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.395121,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.395121,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.410541,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.410541,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,275,2026-04-04T14:15:00,La Liga,Spain,Mallorca,Real Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Madrid,Mallorca,away,1,241.628162,0,0,1,0.502824,synthesized,1.556101,1.56,5.66,1.56,2.49,1,Pinnacle,closing
2025-26,276,2026-04-04T16:30:00,La Liga,Spain,Real Betis,Espanyol,V2,bully_engine_v2.py,is_bully_spot,home,Real Betis,Espanyol,home,1,165.714523,0,0,0,0.41454,synthesized,1.919159,1.72,4.97,1.82,2.02,1,Pinnacle,closing
2025-26,277,2026-04-04T19:00:00,La Liga,Spain,Atlético Madrid,Barcelona,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Barcelona,Atlético Madrid,away,1,58.22234,1,1,2,0.499359,synthesized,2.214191,2.16,3.11,1.67,2.25,1,Pinnacle,closing
2025-26,283,2026-04-10T19:00:00,La Liga,Spain,Real Madrid,Girona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Girona,home,1,281.800626,0,0,1,0.421572,synthesized,1.153626,1.31,8.88,1.28,3.76,1,Pinnacle,closing
2025-26,283,2026-04-10T19:00:00,La Liga,Spain,Real Madrid,Girona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Girona,home,1,281.800626,0,0,1,0.284777,synthesized,1.153626,1.31,8.88,1.28,3.76,1,Pinnacle,closing
2025-26,283,2026-04-10T19:00:00,La Liga,Spain,Real Madrid,Girona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Girona,home,1,281.800626,0,0,1,0.284777,synthesized,1.153626,1.31,8.88,1.28,3.76,1,Pinnacle,closing
2025-26,283,2026-04-10T19:00:00,La Liga,Spain,Real Madrid,Girona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Girona,home,1,281.800626,0,0,1,0.31202,synthesized,1.153626,1.31,8.88,1.28,3.76,1,Pinnacle,closing
2025-26,283,2026-04-10T19:00:00,La Liga,Spain,Real Madrid,Girona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Girona,home,1,281.800626,0,0,1,0.31202,synthesized,1.153626,1.31,8.88,1.28,3.76,1,Pinnacle,closing
2025-26,284,2026-04-11T12:00:00,La Liga,Spain,Real Sociedad,Alavés,V2,bully_engine_v2.py,is_bully_spot,home,Real Sociedad,Alavés,home,1,127.119926,0,0,3,0.470193,synthesized,1.914952,1.77,4.84,1.8,2.07,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.50862,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.592043,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.44456,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.44456,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.461548,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.461548,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,286,2026-04-11T16:30:00,La Liga,Spain,Barcelona,Espanyol,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Espanyol,home,1,371.863628,1,1,4,0.510553,synthesized,1.203522,1.37,7.97,1.3,3.52,1,Pinnacle,closing
2025-26,287,2026-04-11T19:00:00,La Liga,Spain,Sevilla,Atlético Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Atlético Madrid,Sevilla,home,0,149.243393,0,0,1,0.371996,synthesized,5.416611,3.22,2.27,2.88,1.45,1,Pinnacle,closing
2025-26,287,2026-04-11T19:00:00,La Liga,Spain,Sevilla,Atlético Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Sevilla,home,0,149.243393,0,0,1,0.335789,synthesized,5.416611,3.22,2.27,2.88,1.45,1,Pinnacle,closing
2025-26,287,2026-04-11T19:00:00,La Liga,Spain,Sevilla,Atlético Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Sevilla,home,0,149.243393,0,0,1,0.335789,synthesized,5.416611,3.22,2.27,2.88,1.45,1,Pinnacle,closing
2025-26,287,2026-04-11T19:00:00,La Liga,Spain,Sevilla,Atlético Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Sevilla,home,0,149.243393,0,0,1,0.329793,synthesized,5.416611,3.22,2.27,2.88,1.45,1,Pinnacle,closing
2025-26,287,2026-04-11T19:00:00,La Liga,Spain,Sevilla,Atlético Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Atlético Madrid,Sevilla,home,0,149.243393,0,0,1,0.329793,synthesized,5.416611,3.22,2.27,2.88,1.45,1,Pinnacle,closing
2025-26,290,2026-04-12T16:30:00,La Liga,Spain,Celta Vigo,Real Oviedo,V2,bully_engine_v2.py,is_bully_spot,home,Celta Vigo,Real Oviedo,home,1,171.555761,0,0,0,0.453821,synthesized,2.172294,1.81,4.95,2.04,1.82,1,Pinnacle,closing
2025-26,290,2026-04-12T16:30:00,La Liga,Spain,Celta Vigo,Real Oviedo,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Celta Vigo,Real Oviedo,home,1,171.555761,0,0,0,0.455839,synthesized,2.172294,1.81,4.95,2.04,1.82,1,Pinnacle,closing
2025-26,290,2026-04-12T16:30:00,La Liga,Spain,Celta Vigo,Real Oviedo,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Celta Vigo,Real Oviedo,home,1,171.555761,0,0,0,0.369378,synthesized,2.172294,1.81,4.95,2.04,1.82,1,Pinnacle,closing
2025-26,290,2026-04-12T16:30:00,La Liga,Spain,Celta Vigo,Real Oviedo,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Celta Vigo,Real Oviedo,home,1,171.555761,0,0,0,0.369378,synthesized,2.172294,1.81,4.95,2.04,1.82,1,Pinnacle,closing
2025-26,290,2026-04-12T16:30:00,La Liga,Spain,Celta Vigo,Real Oviedo,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Celta Vigo,Real Oviedo,home,1,171.555761,0,0,0,0.382701,synthesized,2.172294,1.81,4.95,2.04,1.82,1,Pinnacle,closing
